,Date,Strike Price,Volume,Index Price,sigma,D,r,t,C,S/K,C/K
0,2020-01-30,1080,1,1044.44,0.06086440630166266,0.0278,0.016738546,0.060109289617486336,36.27774073344949,0.9670740740740741,0.0335905006791199
1,2020-02-11,815,520,1060.47,0.0605194492138978,0.0274,0.016636876999999998,0.10382513661202186,2.2266170164157196e-41,1.3011901840490798,2.7320454189149936e-44
2,2020-02-12,815,275,1064.59,0.060654049449154694,0.0273,0.017654022,0.10109289617486339,1.5815054435896382e-43,1.306245398773006,1.940497476797102e-46
3,2020-02-20,1080,200,1069.29,0.06152533386617963,0.0271,0.016941914,0.07923497267759563,14.578145662398356,0.9900833333333333,0.01349828302073922
4,2020-02-20,1070,175,1069.29,0.06152533386617963,0.0271,0.016941914,0.1557377049180328,11.566363749426728,0.9993364485981308,0.010809685747127783
5,2020-02-21,1060,225,1062.86,0.061595798553077105,0.0273,0.016941914,0.07650273224043716,6.239050841118569,1.002698113207547,0.005885897019923179
6,2020-02-25,815,275,1023.72,0.06156598290239001,0.0292,0.016941914,0.06557377049180328,2.1591061984751993e-47,1.2560981595092024,2.6492100594787723e-50
7,2020-02-25,1000,200,1023.72,0.06156598290239001,0.0292,0.016941914,0.06557377049180328,0.5392180452907525,1.02372,0.0005392180452907524
8,2020-02-25,1080,200,1023.72,0.06156598290239001,0.0292,0.016941914,0.06557377049180328,57.04034214097169,0.9478888888888889,0.052815131612010825
9,2020-02-27,970,100,997.73,0.061538319554833174,0.0298,0.016331931,0.060109289617486336,0.203958777490179,1.0285876288659794,0.0002102667809177103
10,2020-02-27,1060,225,997.73,0.061538319554833174,0.0298,0.016331931,0.060109289617486336,63.015581101938324,0.9412547169811321,0.05944866141692295
11,2020-03-09,815,1070,863.33,0.06267850728913102,0.0345,0.011465228000000001,0.030054644808743168,1.3234919666833074e-07,1.0593006134969325,1.6239165235378005e-10
12,2020-03-09,800,175,863.33,0.06267850728913102,0.0345,0.011465228000000001,0.10655737704918032,0.0006536891850879023,1.0791625,8.171114813598778e-07
13,2020-03-09,1070,175,863.33,0.06267850728913102,0.0345,0.011465228000000001,0.10655737704918032,208.5315468055013,0.8068504672897197,0.19488929607990776
14,2020-03-18,1020,1020,714.74,0.07381612481515457,0.0412,0.003004505,0.00546448087431694,305.404149745763,0.7007254901960784,0.2994158330840814
