Date,Interest Rate
2020-01-01,0.016636877
2020-01-02,0.016636877
2020-01-03,0.016636877
2020-01-06,0.016636877
2020-01-07,0.016636877
2020-01-08,0.016636877
2020-01-09,0.016636877
2020-01-10,0.016636877
2020-01-13,0.016636877
2020-01-14,0.016636877
2020-01-15,0.016636877
2020-01-16,0.016636877
2020-01-17,0.016636877
2020-01-20,0.016636877
2020-01-21,0.016535218
2020-01-22,0.016535218
2020-01-23,0.016535218
2020-01-24,0.016535218
2020-01-27,0.016535218
2020-01-28,0.016535218
2020-01-29,0.016535218
2020-01-30,0.016535218
2020-01-31,0.016535218
2020-02-03,0.016535218
2020-02-04,0.016535218
2020-02-05,0.016535218
2020-02-06,0.016535218
2020-02-07,0.016535218
2020-02-10,0.016535218
2020-02-11,0.016535218
2020-02-12,0.016535218
2020-02-13,0.016535218
2020-02-14,0.016535218
2020-02-17,0.016535218
2020-02-18,0.016535218
2020-02-19,0.016535218
2020-02-20,0.016535218
2020-02-21,0.016535218
2020-02-24,0.016535218
2020-02-25,0.016535218
2020-02-26,0.016535218
2020-02-27,0.016535218
2020-02-28,0.016535218
2020-03-02,0.016535218
2020-03-03,0.012882271
2020-03-04,0.012882271
2020-03-05,0.012882271
2020-03-06,0.012882271
2020-03-09,0.012882271
2020-03-10,0.012882271
2020-03-11,0.012882271
2020-03-12,0.012882271
2020-03-13,0.012882271
2020-03-16,0.012882271
2020-03-17,0.003807229
2020-03-18,0.003807229
2020-03-19,0.003807229
2020-03-20,0.003807229
2020-03-23,0.003807229
2020-03-24,0.003807229
2020-03-25,0.003807229
2020-03-26,0.003807229
2020-03-27,0.003807229
2020-03-30,0.003807229
2020-03-31,0.002302647
2020-04-01,0.002302647
2020-04-02,0.002302647
2020-04-03,0.002302647
2020-04-06,0.002302647
2020-04-07,0.002402882
2020-04-08,0.002402882
2020-04-09,0.002402882
2020-04-10,0.002402882
2020-04-13,0.002402882
2020-04-14,0.003004505
2020-04-15,0.003004505
2020-04-16,0.003004505
2020-04-17,0.003004505
2020-04-20,0.003004505
2020-04-21,0.002703648
2020-04-22,0.002703648
2020-04-23,0.002703648
2020-04-24,0.002703648
2020-04-27,0.002703648
2020-04-28,0.002703648
2020-04-29,0.002703648
2020-04-30,0.002703648
